
1292008006; 30; "   30,  0.95;  0.05;  0.20; LOST "; 
1292008011; 31; "   31,  0.95;  0.05;  0.20; LOST "; 
1292008018; 32; "   32,  0.95;  0.05;  0.20; LOST "; 
1292008024; 33; "   33,  0.95;  0.05;  0.20; LOST "; 
1292008030; 34; "   34,  0.95;  0.05;  0.20; LOST "; 
1292008036; 35; "   35,  0.95;  0.05;  0.20; LOST "; 
1292008042; 36; "   36,  0.95;  0.05;  0.20; LOST "; 
1292008048; 37; "   37,  0.95;  0.05;  0.20; LOST "; 
1292008054; 38; "   38,  0.95;  0.05;  0.20; LOST "; 
1292008060; 39; "   39,  0.95;  0.05;  0.20; LOST "; 
1292008202; 70; "   70,  0.95;  0.05;  0.20; LOST "; 
1292008208; 71; "   71,  0.95;  0.05;  0.20; LOST "; 
1292008214; 72; "   72,  0.95;  0.05;  0.20; LOST "; 
1292008220; 73; "   73,  0.95;  0.05;  0.20; LOST "; 
1292008226; 74; "   74,  0.95;  0.05;  0.20; LOST "; 
1292008232; 75; "   75,  0.95;  0.05;  0.20; LOST "; 
1292008238; 76; "   76,  0.95;  0.05;  0.20; LOST "; 
1292008244; 77; "   77,  0.95;  0.05;  0.20; LOST "; 
1292008249; 78; "   78,  0.95;  0.05;  0.20; LOST "; 
1292008256; 79; "   79,  0.95;  0.05;  0.20; LOST "; 
1292008397; 110; "  110,  0.95;  0.05;  0.20; LOST "; 
1292008403; 111; "  111,  0.95;  0.05;  0.20; LOST "; 
1292008409; 112; "  112,  0.95;  0.05;  0.20; LOST "; 
1292008415; 113; "  113,  0.95;  0.05;  0.20; LOST "; 
1292008421; 114; "  114,  0.95;  0.05;  0.20; LOST "; 
1292008426; 115; "  115,  0.95;  0.05;  0.20; LOST "; 
1292008432; 116; "  116,  0.95;  0.05;  0.20; LOST "; 
1292008438; 117; "  117,  0.95;  0.05;  0.20; LOST "; 
1292008444; 118; "  118,  0.95;  0.05;  0.20; LOST "; 
1292008451; 119; "  119,  0.95;  0.05;  0.20; LOST "; 
1292008584; 150; "  150,  0.95;  0.05;  0.20; LOST "; 
1292008590; 151; "  151,  0.95;  0.05;  0.20; LOST "; 
1292008596; 152; "  152,  0.95;  0.05;  0.20; LOST "; 
1292008601; 153; "  153,  0.95;  0.05;  0.20; LOST "; 
1292008606; 154; "  154,  0.95;  0.05;  0.20; LOST "; 
1292008612; 155; "  155,  0.95;  0.05;  0.20; LOST "; 
1292008618; 156; "  156,  0.95;  0.05;  0.20; LOST "; 
1292008623; 157; "  157,  0.95;  0.05;  0.20; LOST "; 
1292008627; 158; "  158,  0.95;  0.05;  0.20; LOST "; 
1292008632; 159; "  159,  0.95;  0.05;  0.20; LOST "; 
1292008761; 190; "  190,  0.95;  0.05;  0.20; LOST "; 
1292008766; 191; "  191,  0.95;  0.05;  0.20; LOST "; 
1292008772; 192; "  192,  0.95;  0.05;  0.20; LOST "; 
1292008777; 193; "  193,  0.95;  0.05;  0.20; LOST "; 
1292008783; 194; "  194,  0.95;  0.05;  0.20; LOST "; 
1292008789; 195; "  195,  0.95;  0.05;  0.20; LOST "; 
1292008795; 196; "  196,  0.95;  0.05;  0.20; LOST "; 
1292008801; 197; "  197,  0.95;  0.05;  0.20; LOST "; 
1292008811; 198; "  198,  0.95;  0.05;  0.20; LOST "; 
1292008822; 199; "  199,  0.95;  0.05;  0.20; LOST "; 
1292008965; 230; "  230,  0.95;  0.05;  0.20; LOST "; 
1292008971; 231; "  231,  0.95;  0.05;  0.20; LOST "; 
1292008977; 232; "  232,  0.95;  0.05;  0.20; LOST "; 
1292008983; 233; "  233,  0.95;  0.05;  0.20; LOST "; 
1292008989; 234; "  234,  0.95;  0.05;  0.20; LOST "; 
1292008995; 235; "  235,  0.95;  0.05;  0.20; LOST "; 
1292009002; 236; "  236,  0.95;  0.05;  0.20; LOST "; 
1292009009; 237; "  237,  0.95;  0.05;  0.20; LOST "; 
1292009015; 238; "  238,  0.95;  0.05;  0.20; LOST "; 
1292009020; 239; "  239,  0.95;  0.05;  0.20; LOST "; 
1292009159; 270; "  270,  0.95;  0.05;  0.20; LOST "; 
1292009165; 271; "  271,  0.95;  0.05;  0.20; LOST "; 
1292009171; 272; "  272,  0.95;  0.05;  0.20; LOST "; 
1292009176; 273; "  273,  0.95;  0.05;  0.20; LOST "; 
1292009182; 274; "  274,  0.95;  0.05;  0.20; LOST "; 
1292009188; 275; "  275,  0.95;  0.05;  0.20; LOST "; 
1292009195; 276; "  276,  0.95;  0.05;  0.20; LOST "; 
1292009202; 277; "  277,  0.95;  0.05;  0.20; LOST "; 
1292009208; 278; "  278,  0.95;  0.05;  0.20; LOST "; 
1292009214; 279; "  279,  0.95;  0.05;  0.20; LOST "; 
1292009353; 310; "  310,  0.95;  0.05;  0.20; LOST "; 
1292009359; 311; "  311,  0.95;  0.05;  0.20; LOST "; 
1292009366; 312; "  312,  0.95;  0.05;  0.20; LOST "; 
1292009372; 313; "  313,  0.95;  0.05;  0.20; LOST "; 
1292009378; 314; "  314,  0.95;  0.05;  0.20; LOST "; 
1292009384; 315; "  315,  0.95;  0.05;  0.20; LOST "; 
1292009388; 316; "  316,  0.95;  0.05;  0.20; LOST "; 
1292009392; 317; "  317,  0.95;  0.05;  0.20; LOST "; 
1292009399; 318; "  318,  0.95;  0.05;  0.20; LOST "; 
1292009405; 319; "  319,  0.95;  0.05;  0.20; LOST "; 
